X1,TB_status_limma_logFC,TB_status_limma_AveExpr,TB_status_limma_t,TB_status_limma_P.Value,TB_status_limma_padj,TB_status_limma_B
ZNF428,35.8164021212925,50.5775848776634,13.2285953667908,3.66665194811247e-9,5.47150744821866e-6,10.0756462250251
OSBPL5,30.8723183409836,53.4981694309829,13.0177100556853,4.49635459603921e-9,6.10695876363305e-6,9.93425339875886
PDIA3P1,26.3925841435425,66.5081532371688,13.0001516571573,4.57395996960848e-9,6.10695876363305e-6,9.92232604284589
TTC38,32.3357655160721,69.7295337989625,12.7582766410778,5.80171995457065e-9,7.35890159037741e-6,9.75554653536343
WAS,54.2170745630295,73.0260337099039,12.4940782401003,7.55586187215805e-9,9.12748114156692e-6,9.56797767067959
GSN,44.8884564307158,73.6101068832221,12.4163052165013,8.17429354347275e-9,9.42570357321894e-6,9.51166080019265
ARL9,-28.4184592740906,18.9456395160604,-12.3011978926755,9.19077976806459e-9,1.00701136642877e-5,9.42737116404117
CCDC74A,-40.6882738258327,28.6637104658881,-12.241202789312,9.77334167866183e-9,1.00701136642877e-5,9.38298957397262
METTL7A,46.055273894471,77.3573425248865,12.1918264492212,1.02823582301408e-8,1.00701136642877e-5,9.34623014721238
FKBP2,40.7415742854103,73.3424426760174,12.188185798092,1.03209931910865e-8,1.00701136642877e-5,9.34351140202271
LOC606724,50.7544962271798,24.659940494052,12.1137632665537,1.11456905183085e-8,1.04719954469796e-5,9.28768110476816
SNORA18,-40.4157623587182,35.2513654242054,-11.9918583830735,1.26522398874381e-8,1.13315439761747e-5,9.19517708849717
TNFRSF10C,40.4464954358466,31.6304035056218,11.9693152324086,1.29539094650373e-8,1.13315439761747e-5,9.17792614889944
ARRB1,39.3560661537119,71.5472297976497,11.873690900238,1.43215393456769e-8,1.21102936707044e-5,9.10424296382758
MTA2,29.7420580019336,73.1348926110201,11.8075286299752,1.53575102734268e-8,1.25673974392352e-5,9.05277699886279
PPM1M,28.4395117485473,76.6688141688337,11.7486805462789,1.63462526234537e-8,1.29584917672429e-5,9.00666415621293
LPP,26.642544558121,80.1266818035304,11.6790835294308,1.76039978806764e-8,1.34301041055958e-5,8.95171623923291
CCDC184,-44.1624617508327,29.4416411672218,-11.6582652822966,1.79999818507669e-8,1.34301041055958e-5,8.93519252340268
SPIDR,25.8296990867246,71.9616558035221,11.6281328999457,1.85900462535983e-8,1.34740655246081e-5,8.91120439844453
INO80B,36.029245518533,26.1231690562872,11.5483109018118,2.02551433467653e-8,1.41719579776863e-5,8.84724678212133
MILR1,42.479907514286,39.377665315619,11.5295010609962,2.06702319920527e-8,1.41719579776863e-5,8.83208775013681
SH2D5,-28.129475998678,18.7529839991187,-11.4976456517175,2.13940356589457e-8,1.42822078051614e-5,8.80633853066622
USP2-AS1,-31.371675369446,20.9144502462973,-11.4212372263147,2.32426323867989e-8,1.46436972642084e-5,8.74418140833297
C1RL,27.2471011272475,49.761894047777,11.3875846340761,2.41101842332897e-8,1.46436972642084e-5,8.71662755072532
BTK,44.3936377094599,64.0541010589799,11.3742135363749,2.44644145798439e-8,1.46436972642084e-5,8.70564927067104
ZNF646,-14.0772884589125,55.2115859412235,-11.3658238942006,2.46895051935617e-8,1.46436972642084e-5,8.69875215074256
KHDRBS3,-46.9303389501136,48.262054675555,-11.3609315703213,2.48217826537748e-8,1.46436972642084e-5,8.69472702345521
ALOX5,35.5025818974662,81.3489969131416,11.3311541801434,2.56433674336524e-8,1.47845669331112e-5,8.6701777196763
SNORD77,-20.6627380251961,13.7751586834641,-11.2472102018965,2.81194725691868e-8,1.53256462857741e-5,8.60050580704135
DDX6,21.5762473707324,86.3615073236799,11.2135873466988,2.91816799598992e-8,1.53256462857741e-5,8.57240518353204
SNORD57,-34.5958336544043,35.4080819290238,-11.1931034047101,2.98497097105896e-8,1.53256462857741e-5,8.55523072649568
CREB5,40.7783587624192,60.727017967144,11.1901286221447,2.99480721979158e-8,1.53256462857741e-5,8.55273310472972
RAP1GAP2,25.630646855513,65.448913035661107,11.1833588648404,3.01732074063688e-8,1.53256462857741e-5,8.54704595477585
MAST2,-15.0414125885614,58.9058798635597,-11.182357829832,3.02066506736323e-8,1.53256462857741e-5,8.54620461715552
DEPDC7,-41.4473770363531,43.3019290597914,-11.0764303147676,3.39790189586317e-8,1.69015637831876e-5,8.45661062468065
MARC1,46.4526025776716,40.1712780691427,11.0356139705777,3.55639775207982e-8,1.71110224979734e-5,8.42178707486969
PTPLAD2,21.2731070729143,71.8065490813728,11.030972522165,3.57491403497552e-8,1.71110224979734e-5,8.41781642983235
C1orf162,39.4912107617372,86.2778999913067,10.9722689612898,3.81817927308052e-8,1.75153872068824e-5,8.36740806638004
LOC101243545,-38.5439069378049,80.5350803399726,-10.9712408805444,3.82259363229813e-8,1.75153872068824e-5,8.36652213169407
IFI27L2,23.0258055986928,67.5723023985393,10.9610764535322,3.86653139224776e-8,1.75153872068824e-5,8.35775726058271
FCGR2B,35.2799972774287,57.3313387183399,10.9322158156676,3.99424665342877e-8,1.77764998428388e-5,8.33281283385218
DIAPH2,24.7400566815385,68.3316093530854,10.8795535009393,4.23902056498422e-8,1.85405989125034e-5,8.28707581758588
ABTB2,-33.3118896767693,60.4180442870596,-10.8588287824476,4.33968913932169e-8,1.85745488043564e-5,8.2689979599862
GPR135,-31.2234140542829,20.8156093695219,-10.8363205191571,4.45191359370576e-8,1.85745488043564e-5,8.2493138949726
SLC39A11,28.1334585967256,57.7259439735579,10.8334505450771,4.46644385472147e-8,1.85745488043564e-5,8.24680024398889
RASSF1,38.6649963880122,80.3153552236852,10.798502218272,4.64749359989867e-8,1.90157447810047e-5,8.21612210548687
USB1,18.856870804468,76.0142821895149,10.7149394106255,5.1128575809109e-8,2.05877731924679e-5,8.14225094857741
NDFIP2,-34.2560284956331,67.4950697887828,-10.6743891389529,5.35635223505669e-8,2.10437618684753e-5,8.10613836071298
CCDC74B,-23.2157484557954,15.4771656371969,-10.6686165388258,5.39200773198871e-8,2.10437618684753e-5,8.10098331569096
C2CD2,18.0967770146674,55.6342849509946,10.6540797004049,5.48292196390669e-8,2.10743582394523e-5,8.0879859383458
SNORD76,-38.4646858398351,33.3073283240127,-10.5569014081177,6.13422779047463e-8,2.26931285636201e-5,8.00051877735439
ITGAM,34.6805183986634,78.6582974446671,10.5481608449277,6.1967216258112e-8,2.26931285636201e-5,7.99260193833385
EML1,-44.0971318935485,33.6202020779889,-10.5329149217179,6.30735664277983e-8,2.26931285636201e-5,7.97877306739203
ATP6V0A1,28.4104105382771,60.8678613155635,10.5060986837675,6.50709057817946e-8,2.26931285636201e-5,7.95438825792391
LOC101927069,28.0119011497305,46.8526593206179,10.5025356012487,6.53413215873835e-8,2.26931285636201e-5,7.95114237064214
GEM,-67.7510627998986,59.3472439462008,-10.4906876429445,6.62491484689537e-8,2.26931285636201e-5,7.94033923068731
C1orf74,-38.5341838463722,29.26103311293,-10.4903205426857,6.62774904874294e-8,2.26931285636201e-5,7.9400042595934
SIT1,40.1644143788928,54.7271629553084,10.4793421280095,6.71310760556697e-8,2.26931285636201e-5,7.92997991448415
BCAS3,23.6400101995634,58.930159569023,10.474166501089,6.7537541482261e-8,2.26931285636201e-5,7.9252495181456
TRAPPC6A,30.938411216888,65.2004344094374,10.4591192536758,6.8734228209142e-8,2.26931285636201e-5,7.91148010956803
KCNJ13,22.0650441556876,42.4899243963356,10.4572940954709,6.88809089955356e-8,2.26931285636201e-5,7.90980826625153
NFAM1,45.4956631127346,54.8001258791376,10.4251521925723,7.15193990109033e-8,2.32603091552384e-5,7.88030659678051
LOC101928063,-18.6862191969355,12.4574794646237,-10.396251649156,7.39838019102118e-8,2.37572289475728e-5,7.85368327791658
LINC00173,32.3848909481992,48.3178607099474,10.3250930140118,8.04453108159841e-8,2.55092080597485e-5,7.78773887485385
RAB37,33.5226345426503,67.3541183420651,10.299296763194,8.29339271694282e-8,2.5973677338692e-5,7.76369417082145
ZRSR2,34.5335954028527,87.3862195284856,10.2807671100241,8.47720433605372e-8,2.62255755606111e-5,7.74637689117939
DLK2,-41.8553453037613,32.2218216667,-10.2352222821445,8.94768801605615e-8,2.73475842881099e-5,7.70364873325939
RAB3D,41.2321266887605,67.0105237382167,10.2172349756321,9.14108881442635e-8,2.76060882195676e-5,7.68670966905819
SLC25A6,45.4031290637057,51.5004898674531,10.2048531836773,9.27680189619374e-8,2.76863424120756e-5,7.67502826673586
STK16,22.1244988799343,54.5988474649201,10.1648486682309,9.7301379974239e-8,2.83084402882675e-5,7.63716824439696
C11orf91,-35.0409949466737,24.8988578797821,-10.1632413272087,9.74883840583558e-8,2.83084402882675e-5,7.63564327923576
C2orf66,-42.6989126824439,32.4421171015776,-10.1524421312206,9.87547656962425e-8,2.83084402882675e-5,7.62538993515308
GPR15,-44.1370298219688,33.7429446788383,-10.1477022408281,9.93161142248427e-8,2.83084402882675e-5,7.62088544192216
RNF185,-25.3275085165154,62.2912621636477,-10.1254404683794,1.01998407835546e-7,2.87499512219127e-5,7.59969505826617
CYP1A1,-34.8209844137809,23.213989609187198,-10.1096626698076,1.03946091652987e-7,2.89769720115713e-5,7.58464238788149
SPAG5,-22.2633966738861,65.9170248191267,-10.0115071772393,1.16987395763738e-7,3.22580027797228e-5,7.49035689682444
PZP,31.3267334138772,41.9869229930156,9.98622170916509,1.20621757439379e-7,3.29025026099159e-5,7.46588836707936
CSNK2A2,-16.2481174363187,70.6635787313266,-9.95613817116458,1.25102936097607e-7,3.3761822158767e-5,7.43668010000525
CDA,50.9878443570841,57.7490456200423,9.94583043606774,1.26678830632158e-7,3.38272481629115e-5,7.42664803088157
FICD,-19.6597944073034,55.7807795213645,-9.89125782000211,1.35381661023954e-7,3.57092271104018e-5,7.37332795723082
TRERF1,17.457970232101,64.9206061466416,9.88426555556921,1.36541904356235e-7,3.57092271104018e-5,7.36647094347107
MARCH1,34.7260569574866,74.9535113424427,9.87369497082154,1.38316037952062e-7,3.58040943955909e-5,7.3560939084487
EXOC4,16.9245933456199,70.8542558791236,9.86504955843723,1.39785288915402e-7,3.58189213051102e-5,7.347597016327
P2RY13,49.6295165106242,51.1059318930614,9.84508189386701,1.43242549789726e-7,3.61219235901887e-5,7.32793869097684
ATP5L2,27.9617176591831,57.312781138475,9.84182175913303,1.43815605590076e-7,3.61219235901887e-5,7.32472459135114
SPECC1,26.8387855840697,58.9671471779819,9.83029244456325,1.4586183584893e-7,3.6276696586428e-5,7.31334799582349
RPL13AP3,27.8960879976659,71.6559273000446,9.81487538810156,1.48646599124185e-7,3.65690957374297e-5,7.29811056115168
SUGT1P1,-22.5013818426491,16.5391158104324,-9.80792434715921,1.49920606933644e-7,3.65690957374297e-5,7.29123128763311
SCARNA7,-26.4697103224693,22.5306144302427,-9.79152527522904,1.52972536832093e-7,3.66753029108064e-5,7.27497879181204
IL11,-36.6197285405688,27.4895415243785,-9.79006502640207,1.53247481415385e-7,3.66753029108064e-5,7.2735300444955
TBC1D5,24.6468077120727,74.0418783040498,9.75909820965811,1.59203608485173e-7,3.76923440926936e-5,7.24274731861373
NMB,-41.7535634705032,61.0108324291535,-9.75267893116932,1.60468825370976e-7,3.76923440926936e-5,7.23635188206421
PTPN18,33.5513713060975,85.9964658205707,9.74196452482322,1.62604481490232e-7,3.7761890855182e-5,7.22566629488544
FAM222A,-57.1532928191897,49.1822113060784,-9.73631843990066,1.63742036978477e-7,3.7761890855182e-5,7.22002986868478
CD99P1,-22.9704615654766,15.3136410436511,-9.7250208692457,1.66043730487212e-7,3.79477239189152e-5,7.20874015610247
C5orf49,-20.8658500147114,13.9105666764743,-9.7119175039640009,1.68756506497035e-7,3.80904248845018e-5,7.19562672465668
PADI2,34.1321385880338,42.7680491065584,9.70099023509639,1.71054817769208e-7,3.80904248845018e-5,7.18467528578151
TMEM176B,73.3728106399447,56.7668695743888,9.70043409866152,1.71172675687213e-7,3.80904248845018e-5,7.18411753516298
FLJ30679,-18.778470764781,12.518980509854,-9.6476554623702,1.82760472264939e-7,4.0137377280218e-5,7.13101596689198
GZMM,57.1860614701284,56.0317343837626,9.64425212869881,1.83535783842056e-7,4.0137377280218e-5,7.12758025237095
RNASE6,56.1722288242572,78.1243418744026,9.61027229591865,1.91471351640291e-7,4.15149166530846e-5,7.09320005114472
ABLIM2,-29.4931709171038,34.7486484898432,-9.60192160971556,1.93476885771052e-7,4.15942511715258e-5,7.08472948525479
CBFA2T3,29.2193475876174,59.9166341667923,9.55519108658086,2.05119988000735e-7,4.33112782015767e-5,7.03717107006432
CHEK2,15.5999321241959,52.1883204289925,9.55370939282891,2.05501130726818e-7,4.33112782015767e-5,7.0356587574722
LOC101928894,-17.2947521814407,11.5298347876271,-9.54607185654216,2.07477750250286e-7,4.33112782015767e-5,7.02785912408423
ATG10,18.2672050113042,58.3868879232268,9.53151345896356,2.11301725010059e-7,4.33112782015767e-5,7.01297191588571
NCS1,-48.5849396973934,59.199872652964,-9.52655356342463,2.12621571162923e-7,4.33112782015767e-5,7.00789405133157
CORO1B,39.6737093239106,59.8819383935033,9.52648833898555,2.12638985906826e-7,4.33112782015767e-5,7.00782725540726
FUT7,51.1216403989675,34.1066527115191,9.52358792630589,2.13414923336372e-7,4.33112782015767e-5,7.0048564326577
DPEP2,27.8217523017226,75.6371540860387,9.51552388278855,2.15588133286404e-7,4.34050775016628e-5,6.99659118750725
OGFOD3,19.4733717477205,66.5383182004927,9.49246971233545,2.2193189373014e-7,4.43304588987889e-5,6.97291760457183
ZNF787,26.1126484805446,65.3435383813809,9.48206439903816,2.24859833805774e-7,4.45644083123817e-5,6.96221123728077
PPP1R9B,37.2631822528988,65.4189271308991,9.46782488379641,2.28933411725317e-7,4.46737505358829e-5,6.9475380331124
ANXA6,39.5510337022654,86.8605982590958,9.45804993332008,2.31775158986799e-7,4.46737505358829e-5,6.93745083308882
GAS7,30.0234708060429,81.5189899307811,9.45611543835873,2.32341982475536e-7,4.46737505358829e-5,6.93545313866282
