X1,TB_status_limma_logFC,TB_status_limma_AveExpr,TB_status_limma_t,TB_status_limma_P.Value,TB_status_limma_padj,TB_status_limma_B
FLJ44635,-4.86338698366691,10.2780575448669,-9.71808508747025,9.09749617704468e-11,1.77527140784053e-8,14.649481355605
GPR171,-3.89107439648329,9.11178062112173,-9.71014088840742,9.26979548473208e-11,1.79508528134873e-8,14.6311232946714
ALDH1A1,3.33745761253759,7.36609899078942,9.69926855707388,9.5110306137092e-11,1.82784715612557e-8,14.6059844425572
DAAM1,-2.97030911866222,9.27267464779038,-9.68749717897516,9.77946719439913e-11,1.86530469013171e-8,14.5787482717677
INO80B,3.6730563913381,4.24442373332856,9.66028841555168,1.04300174438752e-10,1.97454240683751e-8,14.5157198152832
MRPL47,-2.66228812155499,9.27794616948452,-9.65109829939509,1.06596198587586e-10,2.00306101168139e-8,14.4944078342431
GOT1,-2.6955697029657,8.32338151865546,-9.64575589688723,1.07954633271466e-10,2.0136714241401e-8,14.4820133364281
NFKB1,-3.38883814611028,12.2287088535576,-9.63890424660539,1.09722799068701e-10,2.03171384436117e-8,14.4661115294009
C2orf47,-2.72245636906589,7.86579702143092,-9.63431018104847,1.1092493476776e-10,2.03908967042648e-8,14.4554456261518
BST2,4.20230167972776,8.92469855874536,9.62760273126515,1.1270433431574e-10,2.05689464238971e-8,14.4398678621414
ATP1B3,-2.85721536257064,11.810447234160799,-9.62398803833354,1.13675350436563e-10,2.05979734991052e-8,14.4314702939014
CHIC2,-3.28069039172358,9.0842128452621,-9.60870658455755,1.17875945708695e-10,2.12076382321857e-8,14.3959486687335
PELO,-3.40309925073686,7.57175926313316,-9.59590540322644,1.21516860501279e-10,2.17087304027919e-8,14.3661673718374
LOC100506844,-4.01349699988842,6.04503130567272,-9.55949193184812,1.32515826704813e-10,2.35081223206133e-8,14.281328407274
NDFIP2,-5.12033303139853,6.34897728175437,-9.55080965020739,1.35285587009671e-10,2.3832810911537e-8,14.2610724594663
H3F3C,-3.38340454912009,9.39186849914057,-9.53255425668783,1.41304131574348e-10,2.45728628197749e-8,14.2184479630226
TIMM10,-2.66310878490449,8.00963107889783,-9.52939521350406,1.42373104124666e-10,2.45728628197749e-8,14.2110672015992
MANF,-2.67346637349385,9.75451279614607,-9.5258286114402,1.43589936642918e-10,2.45728628197749e-8,14.2027325510509
EMC4,-2.87036454912066,9.78316318098523,-9.52560630788647,1.43666132210583e-10,2.45728628197749e-8,14.2022130000037
BRSK1,4.69447817374536,4.17081943532384,9.52189636336584,1.44943855997185e-10,2.45728628197749e-8,14.1935413814514
PITHD1,-2.38023126476277,10.3205563108831,-9.52087289730421,1.45298384695925e-10,2.45728628197749e-8,14.1911487957801
MRPS18C,-4.11501988048377,7.25555412966361,-9.50406868361588,1.51247915912792e-10,2.54096498733491e-8,14.1518442252033
PNP,-4.10212683690333,10.6010974288152,-9.49141322303117,1.55892681768571e-10,2.60176680993757e-8,14.1222174785959
LDHA,-2.93906023589746,12.2061737523624,-9.4874662863569,1.57370927402664e-10,2.60927169042535e-8,14.1129730339587
C14orf142,-3.08063688801865,7.32925928239827,-9.47799206465212,1.60978110707931e-10,2.65174851457064e-8,14.0907738165344
TIMM8B,-3.08620793030825,7.9719541063628,-9.47020514482857,1.64006145601695e-10,2.67551379087345e-8,14.0725187757613
DNAJB6,-2.99123631663235,10.6410278031568,-9.46887248384671,1.64530176354564e-10,2.67551379087345e-8,14.0693937431763
HN1,-2.50057530577361,9.6536344575102,-9.44868603652024,1.72680733470569e-10,2.79016869215375e-8,14.0220271097211
RPLP1,-2.62489289512419,14.9787972336179,-9.4318084783804,1.79811755817087e-10,2.88115778945774e-8,13.9823810318133
OASL,-3.41969204561847,9.04349042094006,-9.4300232588143,1.80583447068662e-10,2.88115778945774e-8,13.978185154906
