"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"MTA2",29.8453915988766,73.0660035463914,13.2046351114486,3.91227075931064e-09,3.67579572674787e-06,10.7048504463144
"TRERF1",19.1765887940791,63.7748604386562,13.1618698771686,4.07629287850494e-09,3.69312134792547e-06,10.6723230551702
"WDR90",-31.1123254555143,55.3787377263201,-12.9549792677217,4.98044552600534e-09,4.35668765874839e-06,10.5129540698047
"KCTD21",-29.6731175227504,60.8824336431479,-12.8333929607678,5.60993747914616e-09,4.743763132366e-06,10.4177200571025
"ATP8B2",19.5952518604619,68.3241384480944,12.7322660321724,6.19827847628936e-09,5.07219123827447e-06,10.3376072194422
"EML1",-42.2624095578323,32.3970538541781,-12.6673957748384,6.61013897445145e-09,5.24018767199639e-06,10.2857797471397
"LOC644936",43.6446711855023,55.7217952167719,12.6179942281388,6.94336327427717e-09,5.33755271338979e-06,10.2460796552098
"PTPLAD2",24.4811894254369,69.6678275130243,12.3305538474032,9.27427363566706e-09,6.91969922322359e-06,10.0110563774305
"SNORD23",-29.8740467290809,19.9160311527206,-12.2817929372519,9.74656219833502e-09,7.05325671544644e-06,9.97049430333235
"RAB37",30.9854201175492,69.0455946254658,12.2557420083669,1.00093520086752e-08,7.05325671544644e-06,9.94874005887581
"BCAR3",-39.1847121641368,64.5633122802218,-12.0563490538963,1.22895796357893e-08,8.18172206932556e-06,9.7802836798124
"NCF1B",55.8547693147985,52.1631969835803,12.0403164204877,1.24956142355517e-08,8.18172206932556e-06,9.76658726320026
"TVP23B",-20.9172041313728,64.5270229955651,-12.033958830169,1.25783333610729e-08,8.18172206932556e-06,9.761149785507
"FBP1",45.1027097517367,61.7645649794369,11.9403053695727,1.38669998536336e-08,8.59635725922615e-06,9.68063449767672
"TBC1D5",24.840078809523,73.9130309057496,11.9384773676675,1.38935133880587e-08,8.59635725922615e-06,9.67905515325849
"DLK2",-43.8411698769809,33.5457047155131,-11.7867256936581,1.62949349777552e-08,9.26347722589575e-06,9.54689597461523
"BCAS3",23.8964520443573,58.7591983391604,11.7736038422744,1.65224605015412e-08,9.26347722589575e-06,9.53537015757741
"MIR221",-37.5530724732528,25.0353816488352,-11.7612380577422,1.67399805992673e-08,9.26347722589575e-06,9.52449404924756
"SPIDR",25.3765020483048,72.2637871624686,11.7598432565749,1.67647069071829e-08,9.26347722589575e-06,9.52326639875205
"RAB3D",45.887697715603,63.9068097203216,11.7579946373596,1.67975383314098e-08,9.26347722589575e-06,9.52163904066744
"FKBP2",35.7604883357425,76.6631666424625,11.6880562860737,1.8091443668568e-08,9.67376824962841e-06,9.45984119648891
"RNF185",-26.5553628232741,63.1098317014868,-11.6770691130823,1.83041972556829e-08,9.67376824962841e-06,9.4500919384649
"C19orf10",29.3583733297916,77.4877604460924,11.6576140958335,1.86874960667038e-08,9.67478367796209e-06,9.43280151802895
"PADI2",37.41052783585,40.582456274681,11.6384713809612,1.90730105657091e-08,9.67688264061815e-06,9.41575442274393
"BTK",41.2793228659717,66.1303109546386,11.61698768146,1.95157979149103e-08,9.7073874804989e-06,9.39658208476291
"MILR1",44.1853204612435,38.2407233509806,11.5968078479574,1.99417103501424e-08,9.72848669543102e-06,9.37853419189963
"DPYSL3",-56.5725720673364,43.5613181965395,-11.5628893046337,2.06800881744498e-08,9.89834861904609e-06,9.3481133549828
"MPND",33.5119008159119,62.5669569227372,11.5076562012009,2.1945583559759e-08,1.03095474767401e-05,9.29834495993979
"FAM200B",23.3630287096491,73.0848985467426,11.394460036434,2.48046342202353e-08,1.11706714114207e-05,9.1954466408514
"WAS",55.1744596149014,72.387777008656,11.3803237119378,2.51886796498455e-08,1.11706714114207e-05,9.18251058566201
"FAM13A",22.5869529266092,68.1589995727017,11.3680711563435,2.5526679865692e-08,1.11706714114207e-05,9.17128286232414
"ERCC6",-17.4541068728661,70.0446787406891,-11.3675915348034,2.55400087457586e-08,1.11706714114207e-05,9.17084306452851
"CREB5",47.8998372117513,55.9793656675892,11.3488056265086,2.60679603061579e-08,1.12083392719765e-05,9.15359959780797
"CARD9",43.6155074061024,36.6485896668162,11.3125717814909,2.71194204110644e-08,1.12973551078842e-05,9.12024481582117
