"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"SLC25A19",17.2075558658383,55.4882073386616,3.30994691038356,0.00146539326392387,0.733959026409324,-2.47723201980538
"RIN2",14.4751209159469,71.4695873120198,3.29567742168003,0.00153141630068349,0.733959026409324,-2.49621882418109
"MFSD12",15.8219792657654,66.462132551382,3.29165514532585,0.00155052624645224,0.733959026409324,-2.5015620392957
"POLG",11.3379105946174,76.4363736916805,3.27130329680432,0.00165070373767244,0.733959026409324,-2.5285380058104
"NME2",17.1269699796568,51.7914048490348,3.2480621952503,0.00177252990619142,0.733959026409324,-2.55922105105035
"CD82",12.7241278194797,73.2241557880394,3.24611829578042,0.00178309308943649,0.733959026409324,-2.56178143243438
"ZNF513",14.9595414396682,62.9859497802648,3.24583221714567,0.00178465262355174,0.733959026409324,-2.56215815904029
"ZMAT5",17.1010016457612,48.9457690731685,3.24206287151207,0.00180532081026588,0.733959026409324,-2.56712000145378
"DPM2",11.2050967305584,73.2294650167117,3.24084637584109,0.00181203893347445,0.733959026409324,-2.56872061268054
"KEAP1",9.82732608074194,68.949239228734,3.22852511386417,0.00188141804801794,0.733959026409324,-2.58491187767886
"TPRA1",10.4589164349965,66.9937889199756,3.22757953137146,0.00188684413825558,0.733959026409324,-2.58615291368105
"TRMU",8.90709186881481,69.4096916830978,3.22275119133207,0.00191478040366738,0.733959026409324,-2.59248645520854
"DRG2",7.96512567472192,75.2582320356319,3.2170773711249,0.00194810405271617,0.733959026409324,-2.59992167199868
"TSTA3",10.7633191632679,74.1869869097979,3.20689187167341,0.00200929364596266,0.733959026409324,-2.61324912083171
"PRELID1",10.7403818249745,76.0782212308201,3.20428415225721,0.00202524664011508,0.733959026409324,-2.61665709452367
"TBCD",9.21621395519207,81.3871472078206,3.17558901467351,0.00220880594040761,0.748194911084313,-2.65404552674514
"NDST2",8.01930633005606,77.9780564716264,3.16890823953622,0.00225372106851101,0.748194911084313,-2.66272045241718
"PSENEN",15.5420344995393,77.0478374127781,3.15975989094169,0.0023166129422465,0.748194911084313,-2.67458110459259
"SPNS1",14.4820500480709,77.5994469393961,3.15045731684249,0.00238224509863059,0.748194911084313,-2.68661981846621
"SPHK1",11.8336693647499,65.6951944714336,3.14474521076791,0.0024234025547654,0.748194911084313,-2.69400103193474
"LPCAT1",10.3654584961121,91.6145350486804,3.14130980326031,0.00244847471118528,0.748194911084313,-2.69843624957801
