"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"SMG1",95.2983774044389,92.8570997550302,55.1860193606544,2.8626964571225e-60,2.16586013825051e-57,35.9187570403093
"DICER1",87.028749004814,87.3399832267191,55.1520841630233,2.98817836563043e-60,2.16586013825051e-57,35.9166007293491
"DEDD",81.5982876757769,77.0146860212407,54.9132100631652,4.04449670773361e-60,2.79824019947333e-57,35.90131607162
"NSUN2",88.9521050002267,82.831362291084,54.7338995466114,5.08045190087421e-60,3.29833249465064e-57,35.8897193223045
"MED8",83.4068795748136,75.4013622316773,54.715535980798,5.20070822361312e-60,3.29833249465064e-57,35.8885256454387
"PREP",79.9717856812298,77.3243709547607,54.6377631319285,5.74286413780127e-60,3.48565073745666e-57,35.8834577234209
"BROX",87.7708779268067,81.0535498433174,54.6094629668458,5.95407129451896e-60,3.48565073745666e-57,35.8816085651358
"ZDHHC5",81.9434914970395,79.0158867977618,54.5409503074357,6.49859690038166e-60,3.66352383039664e-57,35.8771207260988
"TRIM24",78.8917451752751,72.3232601375376,54.2877734170212,8.98791237295079e-60,4.88589336531014e-57,35.8603985617714
"STXBP5",76.5966867239745,73.9101774701284,54.2228532354672,9.76953782817368e-60,4.99445669033175e-57,35.8560752999306
"APPBP2",83.1616779518985,76.8662853719124,54.216955051557,9.8438802122037e-60,4.99445669033175e-57,35.8556817994569
"VTI1B",77.5289493578368,71.5804004419485,54.162908215815,1.05523837748108e-59,5.18122043343208e-57,35.8520704373714
"CEP104",81.1248005260732,78.4863462603598,53.8461976119913,1.58784176647291e-59,7.48435728025114e-57,35.830703456235
"PPTC7",89.4837899732396,83.1526891185127,53.8259916630312,1.62990605032061e-59,7.48435728025114e-57,35.8293282847001
"TMX2",84.0650701392183,76.0723780950477,53.8063757082913,1.67182279435345e-59,7.48435728025114e-57,35.8279918821281
"CCNT2",88.1744458116101,85.1342995825602,53.6982529243576,1.9232837915364e-59,8.36408645456445e-57,35.8206010897152
"MRPL32",91.1267088640796,75.91297276271,53.6383440940296,2.07879289949596e-59,8.77785547161601e-57,35.8164880070014
"BTBD1",83.8605151152452,82.7583163677951,53.6182472024069,2.13376685138816e-59,8.77785547161601e-57,35.8151053564154
"IWS1",90.1793919956337,81.039394139795,53.5674833805026,2.27928454331524e-59,9.12973421942137e-57,35.8116063724148
"RAB6A",84.3195702100516,79.6182626581887,53.4852242523473,2.53677125920841e-59,9.90056290677211e-57,35.8059167626481
"ZCCHC8",87.6052130639049,80.8361040122278,53.4044075208313,2.81848243477333e-59,1.06852235735837e-56,35.8003030060878
"MYO5A",85.1218386407105,85.7554266899592,53.3883249523975,2.87822197304337e-59,1.06852235735837e-56,35.7991830266361
"SENP5",83.457993929081,78.1165984266981,53.3618795357486,2.97925923860936e-59,1.07969773502079e-56,35.7973393304729
"RABIF",82.3503471847883,71.6799751823146,53.3433271230939,3.05227976089533e-59,1.08043605210669e-56,35.7960443838148
"TOR1AIP2",86.2317669271086,80.8907565233977,53.2432581767928,3.47861520770421e-59,1.20336368355604e-56,35.789037844699
"IPO7",91.5714147911116,83.4622154919577,53.1879084637474,3.73987491833233e-59,1.26499191404303e-56,35.7851465631044
"PCNT",81.0167961564855,79.6892853961,53.170794846848,3.82461426236833e-59,1.26553160190236e-56,35.783941120405
"SNX5",81.9802295988438,81.7146950594419,53.0515695553964,4.47157248542955e-59,1.44812350639837e-56,35.7755129631648
"LAS1L",77.8943799760172,75.0020103715557,52.8012220271144,6.21515090615082e-59,1.97085024880253e-56,35.7576421533547
"ZFAND6",91.3702752746596,84.7087264612242,52.7493527923087,6.65516029669521e-59,2.05118284755114e-56,35.7539098390326
"NCBP1",83.5385182890531,78.7514769198776,52.7394615086977,6.74258865098383e-59,2.05118284755114e-56,35.7531969345927
"VDAC1",93.3641207061889,81.6107223071523,52.7249724461711,6.87276297385902e-59,2.05118284755114e-56,35.7521519749471
"MARCH7",92.5621553395918,85.7215467780554,52.6974597585867,7.12700061113085e-59,2.08615531350044e-56,35.7501655335489
"SRPK1",85.7009535484294,80.791549716397,52.6653542646357,7.43576378773237e-59,2.13546718137876e-56,35.747843819919
"DMTF1",87.9460445597933,86.648940078692,52.6222102759249,7.87216028282913e-59,2.21892873453597e-56,35.7447176206211
"FAM136A",80.1641567018521,75.8088683437838,52.5440869504122,8.72956416662529e-59,2.41586720327643e-56,35.7390385701531
"RALGAPA2",72.0318104338863,75.5940613308479,52.4972819376744,9.28800618571646e-59,2.48061289540729e-56,35.7356248403955
"PI4KA",78.7394894264902,81.3705547453592,52.4971635051414,9.28946422956546e-59,2.48061289540729e-56,35.735616191719
"SENP6",89.9906461666451,89.5693885291787,52.4758809609536,9.55528084473235e-59,2.5076022368564e-56,35.7340611233805
"TMEM57",89.6526065264354,78.96169387903,52.449705792153,9.89280627429236e-59,2.55217634408481e-56,35.7321461447474
"ZCCHC14",82.0031987238706,73.8819411490729,52.4270568075596,1.01946038747165e-58,2.5770189297484e-56,35.7304869870261
"OTULIN",85.6972793089048,80.28557119854,52.417282372753,1.03277153087611e-58,2.5770189297484e-56,35.729770339563
"TP53BP1",89.9277572826913,72.2220926513315,52.3853108752321,1.07755472537663e-58,2.64539685079964e-56,35.7274236268269
"KIAA0247",87.435319448912,87.8512146028423,52.3360147952378,1.15049541934862e-58,2.77963345681038e-56,35.7237974404237
"DIS3",82.3187761239544,75.8765847037621,52.2924858040547,1.21905642614228e-58,2.85798068316999e-56,35.7205875400835
"ARAP2",90.5382358668582,86.1526657550278,52.2916106018299,1.22047660735858e-58,2.85798068316999e-56,35.7205229247069
"MRRF",75.8514561962526,70.7049973266413,52.2459958946448,1.29686471873401e-58,2.95974606431089e-56,35.7171510492741
"SEC24B",85.5742395969321,79.7773450959702,52.2425521022861,1.30282495439741e-58,2.95974606431089e-56,35.7168961477235
"C16orf72",95.8371118930229,84.1853381785411,52.1674811369693,1.43988332280911e-58,3.22300942007021e-56,35.7113278933188
"IPO5",90.5177923975819,85.1547790921864,52.1315014259401,1.5106668183557e-58,3.3196950914886e-56,35.708651227188
"MRPL49",88.2472799758364,77.3436361674546,52.1235903382022,1.52669769663098e-58,3.3196950914886e-56,35.7080620000657
"SAR1B",89.0954644230434,82.4979504002862,52.0855963375818,1.60612458864427e-58,3.4432144174302e-56,35.7052286819834
"CPSF6",85.8465936989755,85.9821022449561,52.0592858303033,1.66357010167512e-58,3.51683340522181e-56,35.703263252742
"CS",86.4487077904809,84.3593821455687,51.9733752335085,1.8660621846656e-58,3.84546618604876e-56,35.6968262811377
