X1,TB_status_limma_logFC,TB_status_limma_AveExpr,TB_status_limma_t,TB_status_limma_P.Value,TB_status_limma_padj,TB_status_limma_B
MDGA2,-26.3698099586026,18.586912216266,-6.30676792896177,1.73331137445852e-6,0.00158935765274914,5.11324571687131
C14orf23,-33.3335280912501,27.2146742719779,-6.30176737829746,1.7542578948666e-6,0.00158935765274914,5.10235429813786
RALGAPA2,10.4575908899864,76.3414878024922,6.25324652254678,1.97140820644992e-6,0.0017245063234904,4.99649802632772
FAR1,12.4501521548697,93.4580527202112,6.22023814814333,2.13462295465547e-6,0.00180503717045667,4.92430411758359
ATCAY,-19.7066014834835,13.2546298103947,-6.19650986650488,2.26040434468946e-6,0.00182686688457586,4.87231755962004
DYNC1I1,-23.4835487847325,14.8138677467466,-6.1776499314709,2.36574913410542e-6,0.00182686688457586,4.83094410577492
LINC00691,-24.4598165303162,13.7392367155395,-6.16210041896423,2.45635746781359e-6,0.00182686688457586,4.79679768915873
ENPEP,-29.1288546667042,16.2551445350317,-6.15542868446841,2.49631064687533e-6,0.00182686688457586,4.78213700652459
LOC101929681,-18.0068919629012,7.92303246367654,-6.14802172110258,2.54144272664392e-6,0.00182686688457586,4.76585391479601
EFNB2,-24.8418067436091,17.4882890359746,-6.13979795200067,2.59252632626659e-6,0.00182686688457586,4.74776684384827
TMEM165,14.2374717660029,79.5428530536036,6.10089832752184,2.84870801045988e-6,0.00195313580565801,4.66209390473354
PRTG,-31.8980454968217,28.6185100214348,-6.08952047935736,2.92840680124948e-6,0.00195494272984465,4.63699847713251
NHLRC3,10.921022995101,77.4976561706,6.06263483814495,3.12587647984013e-6,0.00200680361049821,4.57763295115663
DIRAS1,-23.9517955301432,13.3264396903948,-6.057603915033,3.1643071751785e-6,0.00200680361049821,4.56651411913263
KIRREL,-26.6619301321611,17.2232286380827,-6.03931321345013,3.30812671969225e-6,0.00203387655320811,4.52606300825549
USP32,11.8437703900252,79.7565008428058,6.03201600367767,3.3673452867684e-6,0.00203387655320811,4.50991302006416
SERTAD4,-27.0680992076827,16.9932974622992,-6.0212471734504,3.4567138877106e-6,0.00203781786920103,4.48606757579801
