"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"SCAF11",7.89870618746147,7.91129609615512,139.909240902909,1.82795763437648e-49,6.10153016695561e-47,103.291733452873
"RAP1A",6.96659783182639,7.16018115227319,139.603840633126,1.97213301156728e-49,6.49728184901801e-47,103.216904483419
"EIF3B",7.54003460657775,7.29039675650371,139.377856337544,2.08631114343787e-49,6.78532578035026e-47,103.161420087149
"STARD7",7.02892349598299,7.13138987727958,139.26120375916,2.14788929429422e-49,6.89717159717163e-47,103.13274115227
"PCM1",7.3609447759381,7.09661552779859,139.170238502677,2.1972032707531e-49,6.96733157155807e-47,103.110359424268
"CD74",11.7150486174149,11.5484420466673,138.968529904447,2.31075177582598e-49,7.23693222829053e-47,103.06067326179
"RBM25",8.58069951246396,8.4479089698557,138.376239517513,2.68036152721615e-49,8.28536817429727e-47,102.914325600277
"PRPF38B",7.83907594616149,7.824443770002,138.288573430327,2.74002563176126e-49,8.28536817429727e-47,102.892607006291
"ADAR",8.83371945690735,8.67565096312139,138.272321932712,2.75123538815949e-49,8.28536817429727e-47,102.888579192643
"PSME1",7.7564494926049,7.93119125366802,138.236429764958,2.77616010255151e-49,8.28536817429727e-47,102.879681775311
"RPN1",6.91817209059981,7.1230980779979,138.077706711225,2.88919887899717e-49,8.49427347511932e-47,102.840305559334
"WASF2",8.07345450158074,8.0365555897154,138.003267192336,2.94383353108793e-49,8.49427347511932e-47,102.821821698594
"POLR1D",6.56675125045819,6.71433444872584,137.999522081899,2.94661016166233e-49,8.49427347511932e-47,102.820891477183
"GNB2L1",10.2657005357006,10.5032071226564,137.767220133252,3.12421403092994e-49,8.8715768722548e-47,102.763138399002
"SRSF7",8.47519185724264,8.44472044771482,137.737853197567,3.14743739554924e-49,8.8715768722548e-47,102.75582995211
"FNBP4",7.98810095472289,7.77914140912767,137.649265496075,3.21857425619286e-49,8.97239469572534e-47,102.733773264028
"RBM39",9.3407777396166,9.23015385248599,137.222417694426,3.58525527614429e-49,9.88595172230743e-47,102.627281313213
"PPP6C",6.4227703613616,6.53920073491934,136.760878115542,4.03040385926182e-49,1.09939016238445e-46,102.511732159786
"STK10",8.99680081102015,8.80646983104783,136.691528199188,4.10204771949505e-49,1.10702921859735e-46,102.494333728324
"MARCH6",8.11443015874436,7.82051803517723,135.962109245988,4.93992869277824e-49,1.31911695871998e-46,102.310760487213
"SECISBP2",7.25106178974942,7.04990902534422,135.78176409149,5.17302780210509e-49,1.36697259670627e-46,102.265209578632
"VPS28",7.22990619094178,7.2081159054777,135.626870023469,5.3822543500317e-49,1.40758929181058e-46,102.22603505182
"KXD1",6.26235927566604,6.2067098513945,135.586855249494,5.43770697719318e-49,1.40758929181058e-46,102.215907028104
"CFLAR",8.55603160014121,8.40759629973209,135.532106797234,5.51453128824822e-49,1.41305686586142e-46,102.202044598928
"ITM2B",9.02536167219101,9.36910119198845,135.446170133373,5.63737865136187e-49,1.43009021627748e-46,102.18027310181
"ARIH2",6.98986301916356,6.90030873178615,135.207839801427,5.99302009090368e-49,1.49764381589578e-46,102.119815889839
"STK17B",8.67698105941913,8.69217727787234,135.189228167326,6.02174665804832e-49,1.49764381589578e-46,102.115089860132
"SRSF6",8.72383506286326,8.46874868444137,135.129735945442,6.11452502684728e-49,1.49870297902763e-46,102.099978381977
"PSMC5",6.78679442249537,6.81364232333089,135.1109271751,6.14416232335514e-49,1.49870297902763e-46,102.095199323549
"SH3GLB1",6.8446958743206,6.92648485338085,134.867822111447,6.54080221798095e-49,1.5802578158642e-46,102.033365159791
"CDC27",5.82213348456239,5.78103757509369,134.744277882855,6.75237373272499e-49,1.61598317784686e-46,102.001895587685
"ARMC8",6.37250481778687,6.29799466577728,134.7004735347,6.82906921722931e-49,1.61906381217451e-46,101.990730164708
"DNAJA2",6.02406772766875,6.0549482833465,134.517633655265,7.15900057858971e-49,1.68156969145985e-46,101.944083411615
"AKAP13",9.14489060372767,9.02014190081144,134.461909792283,7.26278007543353e-49,1.69029545828989e-46,101.929853406313
"YME1L1",7.37207838145159,7.42252039960165,134.235440295349,7.70073820443485e-49,1.76523084269997e-46,101.871955469368
"NDUFB8",6.27546700182448,6.42997068695788,134.223820510062,7.72392871096251e-49,1.76523084269997e-46,101.868981991935
"CTDNEP1",7.0050743047147,6.95795793731562,134.169345097623,7.83361124166173e-49,1.7693481334832e-46,101.855038168961
"HDGF",7.37875041754959,7.44545977556674,134.131616858711,7.91051249887185e-49,1.7693481334832e-46,101.845377481569
"PTPRC",10.5298713411321,10.5201312682035,134.111814428378,7.9511860303171e-49,1.7693481334832e-46,101.840305706941
"YTHDF1",6.57838122072026,6.56389692002454,133.459886171645,9.41762897652889e-49,2.07744705979639e-46,101.672884436362
"FUS",9.06446272501738,8.89018241511854,133.043790595012,1.04965515202043e-48,2.29548723245296e-46,101.565567954694
"REPS1",6.05389026833447,5.90953323331918,132.873952512279,1.09727566229722e-48,2.36203404240787e-46,101.521661042099
"PGK1",8.44729875142258,8.69538422746634,132.868965426726,1.0987070995117e-48,2.36203404240787e-46,101.520370860859
"SLC25A3",8.59866932344476,8.71748448028204,132.785663914886,1.12290312137275e-48,2.37927936676255e-46,101.49881271163
"FBXO7",7.11990127172098,7.06456333535276,132.77687777228,1.12548692845911e-48,2.37927936676255e-46,101.496538042689
"TMED5",6.85916639164025,6.85905977138561,132.720994787537,1.14206464753139e-48,2.39437156847739e-46,101.482066564155
"DOCK8",8.30520814092927,8.20336484793695,132.322597143282,1.26776780666989e-48,2.63612571472146e-46,101.378707789526
"HDAC3",6.45011312680634,6.5133125600088,132.198548637212,1.30974802905958e-48,2.70127544725068e-46,101.34645704063
"VEZF1",5.93787330357648,5.90090695018249,132.037038833817,1.36655832164161e-48,2.79571383091971e-46,101.304418311009
"RNASET2",8.22463702058041,8.29236007917471,131.997777449973,1.38074742895482e-48,2.80214406221807e-46,101.294190804654
"PLEKHB2",7.1883619892569,7.3149281832717,131.963622380783,1.39321435437187e-48,2.80500490013536e-46,101.285290832438
"SYNGR2",7.0847473194505,7.05142140911042,131.432347003084,1.60276225127398e-48,3.20148604648176e-46,101.146535127033
"EIF2AK1",6.8338652443698,6.85442955924309,131.254031504538,1.68014946549684e-48,3.32984622193154e-46,101.099829027305
"GNAI2",9.35763232904876,9.47897246341029,130.991258640569,1.80126198139442e-48,3.54220263131889e-46,101.030877164753
"AGPAT6",7.35396482663814,7.15915020532477,130.884805630969,1.85284998857389e-48,3.61562296231865e-46,101.002901665433
"USP47",6.92063696419506,6.76256096061049,130.734935218317,1.92806719805498e-48,3.73368005192815e-46,100.963474941601
"KDM4C",6.49696431095762,6.32519311199249,130.457748189297,2.07556964814358e-48,3.98886748743229e-46,100.89042724925
