X1,TB_status_limma_logFC,TB_status_limma_AveExpr,TB_status_limma_t,TB_status_limma_P.Value,TB_status_limma_padj,TB_status_limma_B
BLOC1S1,29.1388553166579,64.3100365244387,21.32409333679,1.75075171356194e-16,3.95347251060081e-12,23.4817919643266
MIR6820,-27.5450257172868,12.2884940586858,-20.7617093907625,3.11689728051152e-16,3.95347251060081e-12,23.1369859238455
CEACAM4,51.5394283758527,40.9403405425301,18.4033510568851,4.124855681087e-15,2.1466431377008e-11,21.5032542047205
KHDRBS3,-58.2570512758359,29.9222210813553,-18.2550857765214,4.89911344394621e-15,2.1466431377008e-11,21.3893433901571
MARC1,49.4858035602702,53.5537959534098,18.2506026108748,4.92475685236598e-15,2.1466431377008e-11,21.3858766263825
GEM,-76.2678562017967,37.4413487617855,-18.1923830981284,5.27075674964911e-15,2.1466431377008e-11,21.3407361676515
RASD2,-44.9973692900655,20.0722402889182,-18.0926677481687,5.9234082166137e-15,2.1466431377008e-11,21.2629006014559
MANSC4,-22.2251983210116,9.26049930042151,-17.7127533398962,9.28968072145283e-15,2.94575775677269e-11,20.9602065551535
EFNB2,-57.8040400337469,30.6429107495145,-17.1878964622825,1.75420215559813e-14,4.94451114257925e-11,20.5254787116418
SLC39A11,29.3614479489725,65.4756357448833,16.3963896352069,4.72596550052318e-14,1.19888292817272e-10,19.8314478733184
FCRL4,-50.0932762821913,20.8721984509131,-15.7274921617658,1.12786049197307e-13,2.27238054023617e-10,19.2064011103068
C11orf91,-35.5553167121909,15.8385881132287,-15.6181853146203,1.30397647103973e-13,2.27238054023617e-10,19.100724853094
SNORA18,-46.3232509413141,21.7013898280116,-15.6073541959912,1.32292097909031e-13,2.27238054023617e-10,19.0901979632083
SNORD76,-43.3253766526128,20.8557538899336,-15.5704427445444,1.389661142982e-13,2.27238054023617e-10,19.0542477029449
SH2D5,-27.2743838958879,12.2194187260767,-15.5579466974085,1.41304126137972e-13,2.27238054023617e-10,19.0420505214553
CYP1A1,-34.0941247117555,14.9327449985901,-15.535888831422,1.4553155013889e-13,2.27238054023617e-10,19.0204873701989
CLEC12B,50.0479639387392,47.8299598905791,15.5020206278988,1.5228031056455e-13,2.27238054023617e-10,18.987296967397
ALDH1A1,41.6970242122017,65.7393580449025,15.3015463307528,1.99486703827544e-13,2.81143261260953e-10,18.78878837031
SNORA13,-33.6103860861014,15.8520062607952,-14.8822739419454,3.54286294005613e-13,4.67117991362586e-10,18.3620567739491
GNG12,-29.9205054209872,14.7996362281192,-14.854353480077,3.68273408516703e-13,4.67117991362586e-10,18.3330714214649
RPS10,55.4181148622812,74.5261469630989,14.5688469104267,5.49074120112809e-13,6.41266073930993e-10,18.0325025048058
LMO7-AS1,-22.64050661992,9.43354442496667,-14.5565575160095,5.58675518125969e-13,6.41266073930993e-10,18.019392225242
AARSD1,-31.0406126066281,13.4455249943363,-14.5283169794453,5.81406484563735e-13,6.41266073930993e-10,17.9892107753683
PLBD1,62.1910104719628,86.8234622701396,14.4201221273703,6.77784602843096e-13,7.16418325205152e-10,17.8728728568292
NRG1,41.7732465478765,57.7757927146497,13.9733001262108,1.28986966878167e-12,1.30885655030613e-9,17.3803089657232
KIAA1644,-26.6925262507629,11.1218859378179,-13.8440343607406,1.55858671168864e-12,1.52070106546606e-9,17.2340889883494
SPIDR,27.2777623940227,79.2637841711271,13.6860219820019,1.96801565583682e-12,1.84906004286179e-9,17.0530280093511
TGM5,-32.8130317349871,14.3390616827852,-13.5351462631374,2.46389034512744e-12,2.18341557525144e-9,16.8777238501629
SLC24A4,42.4736805642738,63.7440094098336,13.5264876913558,2.49602064342052e-12,2.18341557525144e-9,16.8675908515832
UBE2QL1,-39.5819268293548,17.0044059204724,-13.4774477407101,2.68639998291694e-12,2.27161982555456e-9,16.8100505725381
TSPAN12,-16.6391026460649,6.93295943586036,-13.4010266672023,3.01369870799765e-12,2.4313772404721e-9,16.7198740802496
CCDC74A,-38.9631533087997,19.4979623110325,-13.3893993197454,3.06701638659363e-12,2.4313772404721e-9,16.7060992732119
EML1,-45.2249332406967,21.9380349854319,-13.2846240234671,3.59403497065238e-12,2.76283270107605e-9,16.581318479694
USP2-AS1,-30.016386451861,13.8621166058604,-13.2479231457847,3.80019175698209e-12,2.81725686829589e-9,16.5373299944937
IL21-AS1,-41.6138894690018,18.3962353269397,-13.2330934376387,3.88694380283649e-12,2.81725686829589e-9,16.5195141584451
CREB5,46.2083373762647,74.089095182492,13.1967644233985,4.10826846122511e-12,2.89495984234329e-9,16.4757688460922
CARD9,48.2371493764408,52.0328612955071,13.1610618993004,4.33855395487906e-12,2.90657952801826e-9,16.4326377032415
SLC46A2,55.0017061069121,53.7511445640381,13.1587514123357,4.35391130813205e-12,2.90657952801826e-9,16.4298416734106
CCDC181,-31.1180512294461,17.3128607740657,-13.0902169723353,4.83608965017472e-12,3.04286864781303e-9,16.346638610916
SLC22A18,33.346860559393,61.1299962866579,13.0882902597989,4.85042054942493e-12,3.04286864781303e-9,16.3442920553147
P2RY13,50.7129614849512,64.1453205890748,13.0792950623211,4.91791290445973e-12,3.04286864781303e-9,16.3333313314504
CCL7,-76.7902874502446,33.0955458470437,-12.9674092848518,5.84383541114649e-12,3.4311351694703e-9,16.1962491353144
INO80B,37.1655318301757,35.793314117712,12.9569832174137,5.9388805081718e-12,3.4311351694703e-9,16.1834042716192
NFAM1,51.902685608842,69.9114714467172,12.9556449224217,5.95119628889518e-12,3.4311351694703e-9,16.1817546203006
FAM172BP,-43.8802990583115,22.7550268187867,-12.866665157045,6.8325656517162e-12,3.85174501006081e-9,16.0716236985166
LINC00173,33.3432573978146,56.9731305426062,12.8199383867167,7.34868332447576e-12,3.97965635156755e-9,16.0134330715613
LTBR,47.50632945027,57.2366570335132,12.8178025968819,7.37322014047913e-12,3.97965635156755e-9,16.0107673969126
SLC9A9,20.455663675889,70.3643858019669,12.7537090083903,8.15055491485744e-12,4.30756827250216e-9,15.9305317045342
NANOS3,-24.2745070403087,11.3200801199313,-12.5809861960267,1.06987643018299e-11,5.42948098461425e-9,15.7119717266098
DIAPH2,29.9158808971495,77.5358543159098,12.5720263961773,1.08516557867514e-11,5.42948098461425e-9,15.7005404515864
PYGL,46.3855227016718,74.3716697114579,12.5683256906008,1.09154655556341e-11,5.42948098461425e-9,15.6958162281151
MSRA,21.2560096649722,68.3423684729411,12.5178963792489,1.18248830240124e-11,5.76872370294511e-9,15.6312810745773
ZNF428,30.5323532069593,56.4493235412922,12.4621606031038,1.29220779812864e-11,6.18504290998628e-9,15.5596105482078
PIH1D2,-21.050851672348,10.1863570030662,-12.4343143152354,1.35093388293812e-11,6.34638717451374e-9,15.5236669335454
DLX2,-23.9459887842412,9.97749532676715,-12.4065181872301,1.41232187876202e-11,6.5141420764427e-9,15.4876972842492
MAP2K6,31.4849814103531,62.503549079958,12.3821339377484,1.46855842541031e-11,6.6525696671087e-9,15.4560679126807
SCIMP,39.7182994484017,61.0202792660091,12.3238107153624,1.61269905023058e-11,7.17735956249989e-9,15.380130670954
LARP6,-26.912224528214,11.2134268867558,-12.2209834323629,1.90369243520372e-11,8.32635684418068e-9,15.2452645656284
JDP2,46.8563118151204,65.3757127405055,12.2093796798283,1.93979206386521e-11,8.34044831798856e-9,15.2299660263827
ODF3B,43.9937684701887,70.6590564198393,12.1653595851352,2.08332853326298e-11,8.80831303863587e-9,15.1717823933899
WAS,61.9437827481208,91.0875487919645,12.1443624508565,2.15563488868576e-11,8.96461407478368e-9,15.1439472609827
TMCO2,-23.24155310574,10.3527576508628,-12.0799371250251,2.39419189248103e-11,9.79610644007399e-9,15.0582085115315
CDC42EP1,37.2418805100718,25.8095101715162,12.0339276523784,2.58121092008186e-11,1.03936759715296e-8,14.9966698126488
RETNLB,-28.2397952996378,12.4353585649869,-12.0130874641708,2.6708502995984e-11,1.05865828750331e-8,14.9687107432185
RPL13AP20,38.5230973472657,82.6433116529971,11.9709886328152,2.86192056941815e-11,1.11694155392307e-8,14.9120692810211
LILRA2,49.2449155352499,73.5999957598359,11.944564592249,2.9890454863785e-11,1.14888039240075e-8,14.8764063532532
CDH23,47.2081966116683,68.9033609380758,11.9158752903741,3.13372240595934e-11,1.18651149245338e-8,14.8375889509903
MIR3609,-33.490665642193,15.3097329351654,-11.8960160853865,3.2381107864648e-11,1.20800580045646e-8,14.8106595096251
ASGR1,63.1452958307507,62.9600784182372,11.8496075993495,3.49636324894048e-11,1.28544554926264e-8,14.7475387362482
FAM198B,52.0843529905337,76.410334695066,11.8072221542238,3.75090848816168e-11,1.34961762742612e-8,14.6896564244573
CHRNA6,-48.5949970477185,23.6360799357065,-11.8029975021406,3.77731202882586e-11,1.34961762742612e-8,14.6838749223414
SNORD51,-29.7208303013841,13.5723588213345,-11.7687894030279,3.99834046094712e-11,1.40874862240703e-8,14.6369786635673
RPL36A,26.7978679361582,80.9092396618019,11.7012231921314,4.47522255008382e-11,1.5551559512163e-8,14.54392141629
NCF1B,47.5576168419158,64.0630619305851,11.6930894047216,4.5364845628353e-11,1.5551559512163e-8,14.5326803244131
RNASE2,56.7106342249976,71.3205443149533,11.6810587956215,4.6286960524366003e-011,1.56561015277616e-8,14.5160384696068
MARVELD1,42.0972203748074,53.2069583551766,11.6648206578537,4.75625037120805e-11,1.57272671905969e-8,14.4935474624205
TLCD1,-38.640851843193,20.4696642301822,-11.6626308174661,4.77372900376838e-11,1.57272671905969e-8,14.4905118297593
BRSK1,44.0529974127477,33.2065451002852,11.6536767586647,4.84589362932177e-11,1.57585768267443e-8,14.4780931079922
ZDHHC8,26.2219878045702,70.0745676590266,11.6427512233638,4.93548259552018e-11,1.57585768267443e-8,14.4629263597228
C1orf74,-37.8941489026005,20.0008408685371,-11.6386454712506,4.96959218755733e-11,1.57585768267443e-8,14.457222885795
C1RL,38.1251855800971,62.9192185937511,11.5426975656124,5.84036288917325e-11,1.82911513299441e-8,14.3233290756061
ID3,-33.5597134859752,68.0954335539685,-11.5102022135402,6.16997169288703e-11,1.89852125030607e-8,14.2777166916557
TPH2,-24.1028926338973,10.0428719307905,-11.5062215255359,6.21165498956968e-11,1.89852125030607e-8,14.2721198868201
TMEM52,-21.8228205627009,9.09284190112539,-11.4675052981226,6.63263053816264e-11,2.00305442252512e-8,14.2175794250524
C2orf66,-41.0674160173602,22.7190953189321,-11.4593105290285,6.72546793699183e-11,2.00719612500716e-8,14.2060106053986
RPS26P11,46.743312034392,46.2600398891941,11.4119150922948,7.28949616060303e-11,2.15023184421137e-8,14.1389314844801
FAM222A,-55.4037532015503,35.9144528782373,-11.3973127111821,7.47298670813071e-11,2.17901984841218e-8,14.1182062757025
MNDA,50.1394277036999,89.4784679833344,11.309414353416,8.68349403402464e-11,2.50321450744474e-8,13.9928685789021
ODF3L1,-24.405794130674,10.1690808877808,-11.2410240042294,9.76505958886755e-11,2.78030106238957e-8,13.8946526632808
SPINK1,-65.2488813866316,27.1870339110965,-11.2351710626416,9.86388740204434e-11,2.78030106238957e-8,13.886218800169
SNORD74,-21.1389117756023,8.80787990650094,-11.1650362496654,1.11321130207135e-10,3.10329058362045e-8,13.7848073636139
CDC20B,-32.9644498792866,18.1552248534117,-11.1213954055018,1.20055366004845e-10,3.31039622262055e-8,13.7213777774558
CLEC11A,42.2970682307796,56.4787529918596,11.0554510398198,1.34624214372471e-10,3.6722011507536e-8,13.6250526881474
ANKRD61,-22.9747100538486,11.1843250067866,-11.0165426853961,1.4406863594857e-10,3.88801399653545e-8,13.5679478495821
CD1D,49.1588722811602,63.5903094538541,10.998346965009,1.48718559024613e-10,3.9609052099273e-8,13.5411730920111
PHLDA1,-38.3171021606021,72.9850322911184,-10.9938469796235,1.49892344746539e-10,3.9609052099273e-8,13.5345445961276
ALDH4A1,41.0046524058201,55.0805847511759,10.9801101844019,1.53535232498692e-10,4.01534203920291e-8,13.5142934779867
IL36RN,-40.2794165650615,16.7830902354423,-10.9680968872918,1.56796256507325e-10,4.02620925648459e-8,13.4965624622663
C2CD4B,-21.4732180671002,10.1260757294069,-10.9669001999962,1.57125006461674e-10,4.02620925648459e-8,13.494795152987
CACNA2D3,43.4131336351624,49.4647319444452,10.9043435924329,1.7534448432738e-10,4.38550691038913e-8,13.4021414722962
PPM1M,31.984805277401,85.8467799978018,10.9018721421145,1.76107727766499e-10,4.38550691038913e-8,13.3984701477914
NMB,-36.2103761322133,53.8059675088635,-10.9011446203116,1.76333059310821e-10,4.38550691038913e-8,13.397389261628
SPI1,73.4536749028331,88.1011531625366,10.8796178425329,1.8313743713123e-10,4.51051505353887e-8,13.3653743960096
CA12,-31.6898483048982,15.7469115263383,-10.847752779511,1.93713096566088e-10,4.72191120083517e-8,13.3178693473103
ACPP,39.027767378444,50.4657668148814,10.8427115321311,1.95443344405429e-10,4.72191120083517e-8,13.3103411654895
VSIG4,44.1392682991425,44.3097400757254,10.8272015410814,2.00867779999496e-10,4.76779630682694e-8,13.2871582213702
SNORD77,-19.4410465092173,9.322127561486,-10.8265431465932,2.01101468318544e-10,4.76779630682694e-8,13.2861733903049
HRH2,45.8325074347882,63.9924601286213,10.816827380474,2.04582889534916e-10,4.80542476085348e-8,13.2716336384028
ASCL2,38.1458133208472,61.4736243892207,10.8033966458809,2.09498621519982e-10,4.87574406487973e-8,13.251513280705
PFKFB4,33.9470012717886,58.3453654574818,10.7981628331623,2.11447223956792e-10,4.87635743394174e-8,13.2436659538771
BCAS3,25.4655357630639,65.9050520309558,10.7890770859344,2.14874661732787e-10,4.90031785482906e-8,13.2300343716375
FGD4,39.1968138405529,64.41366247396,10.78521337713,2.16349574164638e-10,4.90031785482906e-8,13.2242341439248
LGR5,-18.6097493866671,8.48092194646995,-10.7460179448036,2.31918435616741e-10,5.206466260819e-8,13.1652786468341
OSBPL1A,19.3281481198414,55.3312103596144,10.7086721040733,2.47833990827125e-10,5.51495849061623e-8,13.108909941089
MMP7,-43.552453712324,20.8093440814845,-10.6533624708268,2.73513514192681e-10,6.00922358408273e-8,13.0250758948364
SIT1,36.9556129613962,62.8964657231586,10.6507691649446,2.74783166096498e-10,6.00922358408273e-8,13.0211348423192
NDP,-13.2672378056616,5.528015752359,-10.5888800063601,3.06965764419537e-10,6.65564744597848e-8,12.926806568894
ROGDI,34.442901101085,67.0712859353246,10.5818004308444,3.10888262148921e-10,6.68357070694392e-8,12.9159825099604
LILRA5,76.4174755314431,78.3326323349345,10.5009647615683,3.59539435003326e-10,7.66453477912973e-8,12.7918987946487
VPS29,35.6717682302245,108.942153960588,10.4795047599561,3.73735648812874e-10,7.87694782313203e-8,12.7588047156123
RASSF1,46.2287265379281,94.3937802414725,10.4765816820532,3.75713767974998e-10,7.87694782313203e-8,12.7542919818175
BST1,61.2272490656248,75.7162812117048,10.4463848462745,3.96794736472558e-10,8.24943881040443e-8,12.7076033465848
SCPEP1,34.6295990201631,90.0477429132782,10.4374948136251,4.03231660075166e-10,8.24943881040443e-8,12.6938337794542
TRMT2B,34.2777076209071,77.9014547070839,10.4374881526304,4.03236523372024e-10,8.24943881040443e-8,12.6938234582437
DYRK3,-41.7722385183853,23.8968319381446,-10.403564614645,4.28810078093627e-10,8.7024432488633e-8,12.6411782658232
LINC00528,26.2829079076203,67.0911343925217,10.3747323363097,4.51864399613297e-10,9.09753657888105e-8,12.5963070614957
PCED1A,31.7459805989097,77.2464633778356,10.3598272049648,4.64282169851902e-10,9.22122434494828e-8,12.5730645901454
GSN,45.6508706038931,85.2769625919212,10.358650073485,4.65277797285312e-10,9.22122434494828e-8,12.5712276847103
HSF2BP,-22.8054947126357,11.4617705198061,-10.3219408682097,4.97462361430161e-10,9.78265518198474e-8,12.5138451463705
TSLP,-28.7298556690439,14.4406956479926,-10.3107967540126,5.07682459304713e-10,9.90683740587843e-8,12.4963874036168
RAB3D,48.4847781934144,81.5492687881216,10.2992932600013,5.18460377495563e-10,1.00399258445095e-7,12.4783482527813
NACAP1,46.475351471983,73.7643355424681,10.2815827518302,5.3551916357684e-10,1.02917046527404e-7,12.4505389748326
LOC101928580,-12.244418618999,5.10184109124958,-10.2688587671804,5.48132877839954e-10,1.04549134173263e-7,12.430532160479
COLEC11,-20.6848799117149,10.3113499698348,-10.2498594583595,5.67542925313746e-10,1.07443499472829e-7,12.4006154476262
CAMK1,36.8090542332979,67.0074627734819,10.2073496298972,6.13592617963587e-10,1.15300870611113e-7,12.3334926992258
GPR135,-29.2452914508454,14.1636607079564,-10.1784209656333,6.47128176229889e-10,1.20708438048528e-7,12.2876672792274
ADAMTSL4,37.2523517673014,51.726091384139004,10.170461801509,6.56683674729283e-10,1.2089307232269e-7,12.2750383389385
LRRK2,34.8571739877769,74.7728038801118,10.1665520744946,6.61430936740739e-10,1.2089307232269e-7,12.2688313928668
PRR12,27.663478833174,53.7522755385414,10.1657454748911,6.62414737182825e-10,1.2089307232269e-7,12.2675505915659
ANKRD37,-50.8349859809275,43.4163234200615,-10.1567542006437,6.73484399346017e-10,1.21326742224705e-7,12.2532670276896
LOC101243545,-41.8137016587746,68.9917233516224,-10.1560525133522,6.74356301390865e-10,1.21326742224705e-7,12.2521518387761
LOC100128993,-20.3386595956211,8.47444149817545,-10.1423408233507,6.91630683753451e-10,1.22148096123358e-7,12.2303457584836
METTL7A,45.006897746149,88.2596082453164,10.1403144655645,6.9422212891786e-10,1.22148096123358e-7,12.2271209022927
RAB20,37.7517103689127,74.8869728410361,10.1403053929389,6.94233754185843e-10,1.22148096123358e-7,12.2271064622993
TRH,-31.4514431972353,15.0524147711118,-10.1372333676766,6.98181722559403e-10,1.22148096123358e-7,12.2222163480225
RPS10P7,30.9463171546977,69.2422719668268,10.133320208724,7.03244340732418e-10,1.22191112573287e-7,12.2159853411062
CD33,54.0534531349266,74.7776765557372,10.1108305045221,7.33086223395278e-10,1.26509736837357e-7,12.1801319292353
FNDC9,-28.465552788254,13.8271145801705,-10.1059506982282,7.39732590036518e-10,1.267941644868e-7,12.1723428883004
PTHLH,-21.6353007912321,9.01470866301339,-10.0985721119663,7.49901012648816e-10,1.27416732019132e-7,12.1605588534936
RAB37,40.1088214531141,79.5767193421649,10.0960497304877,7.53410194058255e-10,1.27416732019132e-7,12.1565286682893
RASSF4,49.2900912330538,76.9338145140971,10.0889564095109,7.63369938244013e-10,1.28246149624994e-7,12.145190271549
LMNB1,18.2158276883685,62.890443895375,10.0742169958384,7.84503759062106e-10,1.30929548420312e-7,12.1216067528068
MGST2,36.5415551731905,72.7139777317856,10.0557933871657,8.11774495751761e-10,1.34595394825037e-7,12.0920844283628
VILL,42.8156911366869,78.3924080625309,10.0418403258123,8.3307961599259e-10,1.37210356930586e-7,12.0696932350296
AKAP7,25.7104066409849,69.0592424088184,10.0384369675687,8.38363502216997e-10,1.37210356930586e-7,12.0642274310053
GHDC,25.6499059007289,63.0733416789316,10.0219225374713,8.64499873743602e-10,1.40580979468767e-7,12.0376814608427
MIR3685,-24.1286090404537,10.053587100189,-10.0119066828094,8.80760797391542e-10,1.42312993046042e-7,12.0215623718048
MB,-24.0827365984359,10.0344735826816,-10.0025216854233,8.96284821022513e-10,1.43904767972779e-7,12.0064453938086
RFNG,23.1067070587256,67.2835628191273,9.99898865833356,9.02202033530409e-10,1.43943781047795e-7,12.0007512337965
CCDC64,-28.0411544876067,76.5216254101411,-9.98889087375934,9.19337994403471e-10,1.4576103901267e-7,11.9844667288513
SUSD1,24.595161838419,77.4635396422069,9.97863373077617,9.37089462411993e-10,1.47652704860046e-7,11.9679101100464
ACTBL2,-29.2461932936107,15.9177186933992,-9.96469799242802,9.61777348425327e-10,1.50607208486751e-7,11.9453912330204
CNTLN,25.3386533821777,59.0517354345336,9.95455605470305,9.80166756528146e-10,1.51648813850671e-7,11.9289850777814
MS4A6A,61.4985572824703,91.0467623104432,9.95443690292422,9.80384952361638e-10,1.51648813850671e-7,11.9287922425892
SIGLEC7,37.3846984829466,39.2741260589267,9.94489816818443,9.98016785381383e-10,1.5285665889963e-7,11.9133480689074
MARK1,-27.725735631213,16.5552981977605,-9.94370534843114,1.00024461437001e-9,1.5285665889963e-7,11.9114158437102
LOC93432,-12.9737802792633,5.40574178302636,-9.92611377646898,1.03370455757847e-9,1.56748261689691e-7,11.8828955874827
C19orf54,21.4716444766277,61.2365462432999,9.92298964620355,1.03976685872353e-9,1.56748261689691e-7,11.8778258995502
GPBAR1,48.6429410859877,55.3598968363539,9.92069298227872,1.0442469341516e-9,1.56748261689691e-7,11.8740980783407
TNFSF12,23.6307408503557,59.9341261143127,9.90915590396348,1.06705626274092e-9,1.59229901607128e-7,11.855360098139201
SNORD55,-32.766692938652,14.3387367601151,-9.89638057989831,1.09291605483255e-9,1.62135055432702e-7,11.8345883977209
NCS1,-59.6411656991173,40.6041725609434,-9.88916398742338,1.107809630194e-9,1.63389038946288e-7,11.8228442554426
GZMM,57.4890548749557,70.5049959041106,9.88556634186171,1.11531271857023e-9,1.63544815287223e-7,11.8169866800418
CD300LF,51.8860236798247,68.5781371282275,9.86224877341339,1.16523478270887e-9,1.69883195217004e-7,11.7789759356178
GGT7,43.2149481314938,64.1658264910411,9.84225489212634,1.20988062373899e-9,1.75384295217204e-7,11.7463199817196
ARSG,26.4197606898712,55.5169381698226,9.83728261204583,1.22125595983275e-9,1.754392012275e-7,11.7381896908149
IL11,-35.2214630794414,19.1502642415606,-9.83605087597127,1.22409092625621e-9,1.754392012275e-7,11.736175091278
MTA2,33.5626964453822,82.7991128701818,9.83280769826244,1.23158803987648e-9,1.75522052784193e-7,11.7308695612436
