"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"LOC154872",1.65587375515668,3.42854571839703,0.804879624569048,0.427246713272514,0.54390498430758,-5.63155721813565
"KLF2",3.11271577908492,104.613605642349,0.804652276842084,0.427375897539457,0.544030417876366,-5.63172947252467
"IGFBP7-AS1",1.56839035367558,2.91736597343706,0.804630743414484,0.427388134573403,0.544030417876366,-5.63174578533291
"CLEC14A",2.8686072098164,6.32685131118067,0.804517946951078,0.427452238144546,0.544084715366324,-5.63183122832346
"TBX1",3.4986283262403,17.5890127887586,0.804245498994193,0.427607097829855,0.544254520984786,-5.63203755968314
"GUCY2GP",-1.6288870037413,2.52027297999232,-0.804131151526103,0.427672103270207,0.544309949616627,-5.63212413788054
"NNT",-1.6500906300769,77.6911216043704,-0.803730157471892,0.427900112330203,0.544572821431425,-5.63242765769405
"GPR34",-3.96114874654741,48.6815724350441,-0.803115287320398,0.428249877791768,0.544990614017336,-5.63289278352979
"MAP3K8",-4.32960133898266,95.9440032257499,-0.803017821066394,0.428305336976246,0.544992477429864,-5.63296648182817
"CACNA2D3-AS1",-1.18656190704791,2.02123478767485,-0.803001343821804,0.428314713112137,0.544992477429864,-5.63297894011584
"TMEM114",1.99049978305301,4.30590664048826,0.802999447075367,0.428315792436108,0.544992477429864,-5.63298037421209
"LOC101927132",1.64646896718893,3.52010070371666,0.802927964650864,0.428356469983865,0.545005132367324,-5.63303441844403
"LRP5L",-2.16718862719382,64.8330108543146,-0.802873750862298,0.428387322274784,0.545005132367324,-5.6330754036738
"CX3CL1",1.53698167329192,2.88917061031765,0.80286871183923,0.428390189979677,0.545005132367324,-5.63307921300436
"LINC01305",2.49020218708737,8.21435128680178,0.802801284703547,0.428428563849911,0.54502661891302,-5.63313018343594
"PRPH",2.11343602040045,3.88672956172877,0.802259088806655,0.4287372126636,0.545391917102106,-5.63353989889369
"OR4C6",1.96602375672031,3.27207613949212,0.801831331190025,0.428980812554664,0.545674434783469,-5.63386295145153
"SBF1P1",-3.65609368541826,19.9874967113511,-0.801477336944351,0.429182469531183,0.545903574361565,-5.63413017176329
"NOL9",-2.32825920065402,82.4325032395996,-0.801394720890169,0.429229541068476,0.545936074095016,-5.6341925200831
"FRG1B",1.62776376763851,57.1668877080689,0.801180628012264,0.429351537854562,0.546063863044948,-5.63435406218989
"SPARCL1",3.72749551878151,15.0995288226114,0.800416138766507,0.429787340401327,0.546590727994227,-5.63493056516269
"CYTL1",3.24368116998483,22.4682131536732,0.799974435213661,0.430039259684988,0.546883694590374,-5.63526341515779
"CPSF3L",-1.59715062600877,80.9923346226608,-0.799854131883689,0.430107888572418,0.546943551922658,-5.63535404049067
"MIR3945",-3.40302806357625,17.1754469476455,-0.79970214896992,0.430194599119461,0.547017486951493,-5.63546851166121
"NXF4",1.61219008394063,3.09087697437708,0.799676635179849,0.430209156503044,0.547017486951493,-5.63548772621485
"CCDC134",4.70017872780108,37.0451179026485,0.799567674559295,0.430271329462748,0.547069120178979,-5.63556977837322
"TGM2",-3.44248211696313,35.5985621586113,-0.799419685786395,0.430355780673918,0.547133952436567,-5.63568120335015
"TAPBPL",1.19164403787979,69.6944135430606,0.79940273234176,0.430365455964966,0.547133952436567,-5.63569396682541
"ZNF385D",-2.433264157838,17.3464701324793,-0.798603140850888,0.430821931631023,0.547686833456066,-5.63629564910377
"PRICKLE2-AS3",-2.51251738257633,5.77897693393118,-0.798534544076066,0.430861106318875,0.547709187467289,-5.63634724050136
"SLX4IP",2.92173539332917,47.8875727682156,0.798438843587524,0.430915763197899,0.547751219161413,-5.63641920943511
"ZCCHC18",3.39359694045094,44.6740862604222,0.798328024320938,0.430979060059512,0.54780422865967,-5.63650253773625
"LINC01140",3.02329618740485,22.2108462717106,0.798226576747344,0.43103700904066,0.547850435660276,-5.63657880949509
"OR10A2",2.16382177882095,4.47911250157216,0.797916016089134,0.431214437318617,0.54804848927348,-5.63681224206434
"GAS2",-2.73514157690932,31.9926264485637,-0.797794716763337,0.431283749650138,0.548109120841877,-5.63690339299796
"KIAA1841",-1.48798996662766,50.2121801816255,-0.79771805081288,0.431327561273886,0.548137339665161,-5.63696099714884
"LINC00989",3.98275581724981,34.1729256490886,0.797654160086813,0.431364074422642,0.548156281117746,-5.63700899839628
"FAM49B",-3.83161329582147,97.2690428032576,-0.797334313396082,0.431546893106291,0.548361129248667,-5.63724924471638
"SHROOM2",3.3412070255067,11.4024958654239,0.796957751203001,0.431762189840813,0.548607224236501,-5.63753197373197
"APOA1",2.28157963607517,29.2115460985407,0.796802041979,0.431851234584879,0.548664173654304,-5.63764884545422
"OR5P3",1.99136548899189,3.28840959633585,0.796777147773388,0.431865471760614,0.548664173654304,-5.63766752844283
"LINC00476",-2.15258414781076,64.0525868724289,-0.796765917559955,0.431871894494211,0.548664173654304,-5.63767595648462
