"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"CLSTN3",30.2310828754745,66.2479335614618,10.1843202342068,1.50056355592188e-15,2.53778643163189e-13,11.052882214285
"SLC17A9",24.0780818266028,60.4958950377344,10.151187075792,1.7240625849539e-15,2.86375720361176e-13,10.9989640926664
"H1F0",34.2612451134394,55.0339171307125,10.1494020808301,1.73701127797739e-15,2.86375720361176e-13,10.9960548071608
"ID3",-35.5963871834039,65.2861625294518,-10.1476590532437,1.74974981890739e-15,2.86375720361176e-13,10.9932134751675
"CMSS1",-29.796494334783,67.4872398836335,-10.1339846323229,1.85299857221278e-15,3.00047779443093e-13,10.9709072904387
"SIGLEC10",27.637219732942,69.4254807504754,10.1175376843668,1.98532403041922e-15,3.18090705968536e-13,10.944042441698
"PPARD",21.9598931183932,64.0925839388867,10.1075982599636,2.06985355604603e-15,3.26293092759287e-13,10.9277880763608
"FGD4",28.795191151469,65.6860441070453,10.1065023484393,2.07939228681761e-15,3.26293092759287e-13,10.9259950064323
"VENTX",43.8829167288406,50.399064292936,10.1012970603982,2.12530526225913e-15,3.30094606090268e-13,10.917476017868
"PPIEL",29.4710221877278,49.0427710754329,10.0926384445472,2.20394548916725e-15,3.38851053440552e-13,10.9032965806066
"CTNNAL1",-40.1744933734728,50.955110012994,-10.0843751830301,2.28171993830948e-15,3.47300591810086e-13,10.8897544202991
"ACPP",31.090081228826,52.8611346351625,10.0752680621436,2.37063504776766e-15,3.57261743188828e-13,10.8748178184186
"CCL7",-63.8214005296662,32.2505066690383,-10.0729000707247,2.39431918149317e-15,3.57293453544191e-13,10.8709320987457
"PLEKHA3",-19.3074572453202,68.9036535412013,-10.0542460129508,2.58939984088905e-15,3.82652960953128e-13,10.8402935296843
"GLI4",26.3870777172299,56.5627815586124,10.0485275711105,2.65234210917707e-15,3.88185569651771e-13,10.8308910916222
"BET1",-24.3325373250973,61.4430524097082,-10.0322850320642,2.83963187725268e-15,4.11638445749172e-13,10.8041587212613
"MED8",-18.5735325134026,75.4013622316773,-10.0284103171386,2.88623920092982e-15,4.14447612050498e-13,10.7977759641636
"LOC100506844",-31.2451777299008,51.5719353574763,-9.99951350523575,3.25894593744903e-15,4.63592673961791e-13,10.7501060143204
"TRERF1",22.55452364553,73.4173886378915,9.97961715598256,3.54331763422107e-15,4.98431792397111e-13,10.7172133994412
"ROGDI",26.8808551091007,68.4000080040157,9.97787666575015,3.56934927871264e-15,4.98431792397111e-13,10.7143332947637
"MARC1",33.7526364372144,53.1854101751192,9.97472033322196,3.61704799033713e-15,5.00500795099286e-13,10.7091091821828
"FAM109A",30.5011336135428,53.1946458159202,9.95970829636398,3.85282419785518e-15,5.2832285689688e-13,10.6842426880412
"ZBTB7B",37.4596850479744,61.6414090313497,9.92777992960771,4.40689677291636e-15,5.97071390540159e-13,10.6312468581447
"BAX",32.9172839521912,73.5773781649697,9.92639679401838,4.43263038769056e-15,5.97071390540159e-13,10.628947747006
"PCNA",-28.8937561165949,76.8075194317689,-9.92340194988558,4.48886861958431e-15,5.99342712795551e-13,10.6239686319693
"MIB2",30.4093834693843,74.2630246628223,9.91602453986206,4.63048017448873e-15,6.07606036512714e-13,10.6116976938958
"C1QTNF6",27.8193119886469,51.2976888301848,9.91414287740935,4.6673118282341e-15,6.07606036512714e-13,10.6085666414251
"CBFA2T3",22.346007797403,66.6013719916315,9.91397994710071,4.67051483292737e-15,6.07606036512714e-13,10.6082955042361
"HSPH1",-33.5604427715027,90.6898849773238,-9.89781662001378,4.99948999630672e-15,6.44891840964277e-13,10.5813785529158
"PKIA",-34.0983934500852,66.0401464576183,-9.88342658530101,5.31190931427381e-15,6.79433375399677e-13,10.5573829110038
